1980 	Increase,382.0 	557 	2.89 % 	Increase5.3 % 	Negative increase11.3 % 	n/a
1981 	Increase,442.7 	Increase632 	Increase3.01 % 	Increase6.0 % 	Negative increase12.7 % 	n/a
1982 	Increase,486.5 	Increase680 	Increase3.11 % 	Increase3.5 % 	Negative increase7.7 % 	n/a
1983 	Increase,542.6 	Increase742 	Increase3.25 % 	Increase7.3 % 	Negative increase12.6 % 	n/a
1984 	Increase,583.3 	Increase781 	Decrease3.23 % 	Increase3.8 % 	Negative increase6.5 % 	n/a
1985 	Increase,633.6 	Increase830 	Increase3.29 % 	Increase5.3 % 	Negative increase6.3 % 	n/a
1986 	Increase,677.3 	Increase869 	Increase3.33 % 	Increase4.8 % 	Negative increase8.9 % 	n/a
1987 	Increase,722.1 	Increase907 	Steady3.33 % 	Increase4.0 % 	Negative increase9.1 % 	n/a
1988 	Increase,819.3 	Increase1,007 	Increase3.49 % 	Increase9.6 % 	Negative increase7.2 % 	n/a
1989 	Increase,901.8 	Increase1,086 	Increase3.57 % 	Increase5.9 % 	Increase4.6 % 	n/a
1990 	Increase,986.9 	Increase1,164 	Increase3.62 % 	Increase5.5 % 	Negative increase11.2 % 	n/a
1991 	Increase1,030.6 	Increase1,193 	Decrease3.57 % 	Increase1.1 % 	Negative increase13.5 % 	75.3 %
1992 	Increase1,111.8 	Increase1,261 	Decrease3.38 % 	Increase5.5 % 	Negative increase9.9 % 	Negative increase77.4 %
1993 	Increase1,192.4 	Increase1,323 	Increase3.48 % 	Increase4.8 % 	Negative increase7.3 % 	Positive decrease77.0 %
1994 	Increase1,298.8 	Increase1,413 	Increase3.60 % 	Increase6.7 % 	Negative increase10.3 % 	Positive decrease73.5 %
1995 	Increase1,426.3 	Increase1,522 	Increase3.74 % 	Increase7.6 % 	Negative increase10.0 % 	Positive decrease69.7 %
1996 	Increase1,562.1 	Increase1,636 	Increase3.87 % 	Increase7.6 % 	Negative increase9.4 % 	Positive decrease66.0 %
1997 	Increase1,653.1 	Increase1,698 	Steady3.87 % 	Increase4.1 % 	Negative increase6.8 % 	Negative increase67.8 %
1998 	Increase1,774.4 	Increase1,789 	Increase4.00 % 	Increase6.2 % 	Negative increase13.1 % 	Negative increase68.1 %
1999 	Increase1,954.0 	Increase1,935 	Increase4.19 % 	Increase8.5 % 	Negative increase5.7 % 	Negative increase70.0 %
2000 	Increase2,077.9 	Increase2,018 	Decrease4.16 % 	Increase4.0 % 	Negative increase5.6 % 	Negative increase73.6 %
2001 	Increase2,230.4 	Increase2,130 	Increase4.26 % 	Increase4.9 % 	Increase4.3 % 	Negative increase78.7 %
2002 	Increase2,353.1 	Increase2,210 	Increase4.30 % 	Increase3.9 % 	Increase4.0 % 	Negative increase82.9 %
2003 	Increase2,590.7 	Increase2,395 	Increase4.46 % 	Increase7.9 % 	Increase3.9 % 	Negative increase84.2 %
2004 	Increase2,870.8 	Increase2,612 	Increase4.58 % 	Increase7.8 % 	Increase3.8 % 	Positive decrease83.3 %
2005 	Increase3,238.3 	Increase2,901 	Increase4.77 % 	Increase9.3 % 	Increase4.4 % 	Positive decrease80.9 %
2006 	Increase3,647.0 	Increase3,218 	Increase4.95 % 	Increase9.3 % 	Negative increase6.7 % 	Positive decrease77.1 %
2007 	Increase4,111.1 	Increase3,574 	Increase5.16 % 	Increase9.8 % 	Negative increase6.2 % 	Positive decrease74.0 %
2008 	Increase4,354.8 	Increase3,731 	Increase5.21 % 	Increase3.9 % 	Negative increase9.1 % 	Negative increase74.5 %
2009 	Increase4,759.9 	Increase4,020 	Increase5.68 % 	Increase8.5 % 	Negative increase11.0 % 	Positive decrease72.5 %
2010 	Increase5,312.4 	Increase4,425 	Increase5.95 % 	Increase10.3 % 	Negative increase9.5 % 	Positive decrease67.5 %
2011 	Increase5,782.0 	Increase4,750 	Increase6.09 % 	Increase6.6 % 	Negative increase9.5 % 	Negative increase69.6 %
2012 	Increase6,214.5 	Increase5,037 	Increase6.23 % 	Increase5.5 % 	Negative increase10.0 % 	Positive decrease69.1 %
2013 	Increase6,727.3 	Increase5,383 	Increase6.41 % 	Increase6.4 % 	Negative increase9.4 % 	Positive decrease68.5 %
2014 	Increase7,362.5 	Increase5,814 	Increase6.65 % 	Increase7.4 % 	Negative increase5.8 % 	Positive decrease67.8 %
2015 	Increase7,936.3 	Increase6,264 	Increase6.94 % 	Increase8.0 % 	Increase4.9 % 	Negative increase69.9 %
2016 	Increase8,687.9 	Increase6,761 	Increase7.27 % 	Increase8.2 % 	Increase4.5 % 	Positive decrease69.0 %
2017 	Increase9,396.8 	Increase7,287 	Increase7.52 % 	Increase7.2 % 	Increase3.6 % 	Negative increase69.8 %
2018 	Increase10,105.2 
